22940 09:44:24 WARN  Runner started: DatFilesLoaderAsyncRunner
ManagedPoolThread #4 12:39:58 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 12:39:58 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 12:40:03 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 12:40:03 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 12:41:03 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 12:41:03 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 12:42:03 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 12:42:03 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 12:43:03 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 12:43:03 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 12:44:03 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 12:44:03 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 12:44:53 INFO  Job started: Sitecore.Tasks.CounterDumpAgent
ManagedPoolThread #4 12:44:53 INFO  Job ended: Sitecore.Tasks.CounterDumpAgent
ManagedPoolThread #4 12:44:58 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #0 12:44:58 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 12:44:58 INFO  Job started: Core_Database_Agent
ManagedPoolThread #5 12:44:58 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #0 12:44:58 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 12:44:58 INFO  Examining schedules (count:0)
ManagedPoolThread #5 12:44:58 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #7 12:44:58 INFO  Job started: Master_Database_Agent
ManagedPoolThread #7 12:44:58 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #7 12:44:58 INFO  Examining schedules (count:1)
ManagedPoolThread #7 12:44:58 INFO  Starting: __Task Schedule
ManagedPoolThread #7 12:44:58 INFO  Ended: __Task Schedule
ManagedPoolThread #7 12:44:58 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #6 12:44:58 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #4 12:44:58 INFO  Processing tasks (count: 0)
ManagedPoolThread #4 12:44:58 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #6 12:44:58 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #6 12:45:03 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 12:45:03 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 12:45:05 INFO  Health.PrivateBytes: 2,354,139,136
ManagedPoolThread #0 12:45:05 INFO  Health.CacheInstances: 198
ManagedPoolThread #0 12:45:05 INFO  Health.CacheTotalCount: 198,250
ManagedPoolThread #0 12:45:05 INFO  Health.CacheTotalSize: 551,987,155
ManagedPoolThread #0 12:45:05 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,354,139,136
45864 12:45:12 INFO  AUDIT (sitecore\CyKbcav9hq): [Publishing]: Starting to process 1 publishing options
47972 12:45:13 INFO  Job started: Publish
30520 12:45:13 INFO  Job started: Publish to 'experienceedge'
102440 12:45:13 INFO  [ExperienceEdge Publishing]: Exporting the Sitecore GraphQL schema for 'master'
102440 12:45:13 INFO  Cache created: 'edgePublishing[filtered items]' (max size: 5MB, running total: 2771MB)
102440 12:45:13 INFO  Cache created: 'edgePublishing[filtered items preview]' (max size: 5MB, running total: 2776MB)
102440 12:45:13 INFO  Cache created: 'graphql-query[/sitecore/api/graph/edge][default]' (max size: 10MB, running total: 2786MB)
66784 12:45:16 INFO  AUDIT (sitecore\CyKbcav9hq): [Publishing]: Starting to process 1 publishing options
62756 12:45:17 INFO  AUDIT (sitecore\CyKbcav9hq): [Publishing]: Starting to process 1 publishing options
30520 12:45:22 INFO  Finished pubishing to target: Edge
30520 12:45:22 INFO  [ExperienceEdge Publishing]: Sent 0 item and dependent entities to edge.
30520 12:45:22 INFO  [ExperienceEdge Publishing]: Sent 0 additional entities to edge (pages, media, etc...).
30520 12:45:22 INFO  [ExperienceEdge Publishing]: Edge processed 0 items.
30520 12:45:22 INFO  [ExperienceEdge Publishing]: Edge acknowledged 1 items.
30520 12:45:22 INFO  [ExperienceEdge Publishing]: Skipped 1 items.
30520 12:45:22 INFO  [ExperienceEdge Publishing]: Deleted 0 items.
30520 12:45:22 INFO  [ExperienceEdge Publishing]: Failed publishes 0 items.
30520 12:45:22 INFO  [ExperienceEdge Publishing]: Publish completed in 9064ms. Processed 0.110323668571769 items per second.
30520 12:45:27 INFO  RobotsCacheClearer clearing HTTP cache for all sites.
30520 12:45:27 INFO  Job ended: Publish to 'experienceedge' (units processed: 1)
47972 12:45:27 INFO  Job ended: Publish
18924 12:45:27 INFO  Job started: Publish
43460 12:45:27 INFO  Job started: Publish to 'experienceedge'
92352 12:45:27 INFO  [ExperienceEdge Publishing]: Exporting the Sitecore GraphQL schema for 'master'
92352 12:45:27 INFO  Cache created: 'edgePublishing[filtered items]' (max size: 5MB, running total: 2791MB)
92352 12:45:27 INFO  Cache created: 'edgePublishing[filtered items preview]' (max size: 5MB, running total: 2796MB)
92352 12:45:28 INFO  Cache created: 'graphql-query[/sitecore/api/graph/edge][default]' (max size: 10MB, running total: 2806MB)
43460 12:45:36 INFO  Finished pubishing to target: Edge
43460 12:45:36 INFO  [ExperienceEdge Publishing]: Sent 0 item and dependent entities to edge.
43460 12:45:36 INFO  [ExperienceEdge Publishing]: Sent 0 additional entities to edge (pages, media, etc...).
43460 12:45:36 INFO  [ExperienceEdge Publishing]: Edge processed 0 items.
43460 12:45:36 INFO  [ExperienceEdge Publishing]: Edge acknowledged 1 items.
43460 12:45:36 INFO  [ExperienceEdge Publishing]: Skipped 1 items.
43460 12:45:36 INFO  [ExperienceEdge Publishing]: Deleted 0 items.
43460 12:45:36 INFO  [ExperienceEdge Publishing]: Failed publishes 0 items.
43460 12:45:36 INFO  [ExperienceEdge Publishing]: Publish completed in 9194ms. Processed 0.108760699347393 items per second.
43460 12:45:41 INFO  RobotsCacheClearer clearing HTTP cache for all sites.
43460 12:45:41 INFO  Job ended: Publish to 'experienceedge' (units processed: 1)
18924 12:45:42 INFO  Job ended: Publish
34304 12:45:42 INFO  Job started: Publish
98144 12:45:42 INFO  Job started: Publish to 'experienceedge'
41972 12:45:42 INFO  [ExperienceEdge Publishing]: Exporting the Sitecore GraphQL schema for 'master'
41972 12:45:42 INFO  Cache created: 'edgePublishing[filtered items]' (max size: 5MB, running total: 2811MB)
41972 12:45:42 INFO  Cache created: 'edgePublishing[filtered items preview]' (max size: 5MB, running total: 2816MB)
41972 12:45:42 INFO  Cache created: 'graphql-query[/sitecore/api/graph/edge][default]' (max size: 10MB, running total: 2826MB)
98144 12:45:51 INFO  Finished pubishing to target: Edge
98144 12:45:51 INFO  [ExperienceEdge Publishing]: Sent 0 item and dependent entities to edge.
98144 12:45:51 INFO  [ExperienceEdge Publishing]: Sent 0 additional entities to edge (pages, media, etc...).
98144 12:45:51 INFO  [ExperienceEdge Publishing]: Edge processed 0 items.
98144 12:45:51 INFO  [ExperienceEdge Publishing]: Edge acknowledged 1 items.
98144 12:45:51 INFO  [ExperienceEdge Publishing]: Skipped 1 items.
98144 12:45:51 INFO  [ExperienceEdge Publishing]: Deleted 0 items.
98144 12:45:51 INFO  [ExperienceEdge Publishing]: Failed publishes 0 items.
98144 12:45:51 INFO  [ExperienceEdge Publishing]: Publish completed in 9225ms. Processed 0.108391120252577 items per second.
98144 12:45:56 INFO  RobotsCacheClearer clearing HTTP cache for all sites.
98144 12:45:56 INFO  Job ended: Publish to 'experienceedge' (units processed: 1)
34304 12:45:56 INFO  Job ended: Publish
ManagedPoolThread #5 12:46:03 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 12:46:03 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 12:47:03 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 12:47:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 12:48:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 12:48:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 12:49:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 12:49:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 12:49:59 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #0 12:49:59 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 12:50:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 12:50:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 12:51:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 12:51:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 12:52:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 12:52:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 12:53:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 12:53:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 12:54:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 12:54:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 12:54:59 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #4 12:54:59 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 12:54:59 INFO  Job started: Core_Database_Agent
ManagedPoolThread #5 12:54:59 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #4 12:54:59 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 12:54:59 INFO  Examining schedules (count:0)
ManagedPoolThread #5 12:54:59 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #0 12:54:59 INFO  Job started: Master_Database_Agent
ManagedPoolThread #0 12:54:59 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #0 12:54:59 INFO  Examining schedules (count:1)
ManagedPoolThread #0 12:54:59 INFO  Starting: __Task Schedule
ManagedPoolThread #0 12:54:59 INFO  Ended: __Task Schedule
ManagedPoolThread #0 12:54:59 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #2 12:54:59 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #3 12:54:59 INFO  Processing tasks (count: 0)
ManagedPoolThread #3 12:54:59 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #2 12:54:59 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #3 12:55:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 12:55:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 12:55:07 INFO  Health.PrivateBytes: 2,365,173,760
ManagedPoolThread #4 12:55:07 INFO  Health.CacheInstances: 199
ManagedPoolThread #4 12:55:07 INFO  Health.CacheTotalCount: 198,250
ManagedPoolThread #4 12:55:07 INFO  Health.CacheTotalSize: 551,987,155
ManagedPoolThread #4 12:55:07 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,365,173,760
ManagedPoolThread #1 12:56:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 12:56:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 12:57:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 12:57:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 12:58:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 12:58:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 12:59:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 12:59:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 12:59:59 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 12:59:59 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 13:00:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 13:00:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
40864 13:00:28 INFO  AUDIT (sitecore\CyKbcav9hq): [Publishing]: Starting to process 1 publishing options
10884 13:00:29 INFO  Job started: Publish
74492 13:00:29 INFO  Job started: Publish to 'experienceedge'
64396 13:00:30 INFO  [ExperienceEdge Publishing]: Exporting the Sitecore GraphQL schema for 'master'
64396 13:00:30 INFO  Cache created: 'edgePublishing[filtered items]' (max size: 5MB, running total: 2831MB)
64396 13:00:30 INFO  Cache created: 'edgePublishing[filtered items preview]' (max size: 5MB, running total: 2836MB)
64396 13:00:30 INFO  Cache created: 'graphql-query[/sitecore/api/graph/edge][default]' (max size: 10MB, running total: 2846MB)
40692 13:00:32 INFO  AUDIT (sitecore\CyKbcav9hq): [Publishing]: Starting to process 1 publishing options
74492 13:00:39 INFO  Finished pubishing to target: Edge
74492 13:00:39 INFO  [ExperienceEdge Publishing]: Sent 0 item and dependent entities to edge.
74492 13:00:39 INFO  [ExperienceEdge Publishing]: Sent 0 additional entities to edge (pages, media, etc...).
74492 13:00:39 INFO  [ExperienceEdge Publishing]: Edge processed 0 items.
74492 13:00:39 INFO  [ExperienceEdge Publishing]: Edge acknowledged 1 items.
74492 13:00:39 INFO  [ExperienceEdge Publishing]: Skipped 1 items.
74492 13:00:39 INFO  [ExperienceEdge Publishing]: Deleted 0 items.
74492 13:00:39 INFO  [ExperienceEdge Publishing]: Failed publishes 0 items.
74492 13:00:39 INFO  [ExperienceEdge Publishing]: Publish completed in 9672ms. Processed 0.103389646089384 items per second.
74492 13:00:44 INFO  RobotsCacheClearer clearing HTTP cache for all sites.
74492 13:00:44 INFO  Job ended: Publish to 'experienceedge' (units processed: 1)
10884 13:00:44 INFO  Job ended: Publish
82524 13:00:44 INFO  Job started: Publish
34712 13:00:44 INFO  Job started: Publish to 'experienceedge'
66100 13:00:44 INFO  [ExperienceEdge Publishing]: Exporting the Sitecore GraphQL schema for 'master'
66100 13:00:44 INFO  Cache created: 'edgePublishing[filtered items]' (max size: 5MB, running total: 2851MB)
66100 13:00:44 INFO  Cache created: 'edgePublishing[filtered items preview]' (max size: 5MB, running total: 2856MB)
66100 13:00:44 INFO  Cache created: 'graphql-query[/sitecore/api/graph/edge][default]' (max size: 10MB, running total: 2866MB)
34712 13:00:53 INFO  Finished pubishing to target: Edge
34712 13:00:53 INFO  [ExperienceEdge Publishing]: Sent 0 item and dependent entities to edge.
34712 13:00:53 INFO  [ExperienceEdge Publishing]: Sent 0 additional entities to edge (pages, media, etc...).
34712 13:00:53 INFO  [ExperienceEdge Publishing]: Edge processed 0 items.
34712 13:00:53 INFO  [ExperienceEdge Publishing]: Edge acknowledged 1 items.
34712 13:00:53 INFO  [ExperienceEdge Publishing]: Skipped 1 items.
34712 13:00:53 INFO  [ExperienceEdge Publishing]: Deleted 0 items.
34712 13:00:53 INFO  [ExperienceEdge Publishing]: Failed publishes 0 items.
34712 13:00:53 INFO  [ExperienceEdge Publishing]: Publish completed in 9108ms. Processed 0.109789997097043 items per second.
34712 13:00:58 INFO  RobotsCacheClearer clearing HTTP cache for all sites.
34712 13:00:58 INFO  Job ended: Publish to 'experienceedge' (units processed: 1)
82524 13:00:58 INFO  Job ended: Publish
ManagedPoolThread #3 13:01:04 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 13:01:04 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 13:02:05 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 13:02:05 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 13:03:05 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 13:03:05 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 13:04:05 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 13:04:05 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 13:05:00 INFO  Job started: Core_Database_Agent
ManagedPoolThread #7 13:05:00 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #2 13:05:00 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #2 13:05:00 INFO  Examining schedules (count:0)
ManagedPoolThread #2 13:05:00 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #7 13:05:00 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 13:05:00 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #6 13:05:00 INFO  Job started: Master_Database_Agent
ManagedPoolThread #6 13:05:00 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #6 13:05:00 INFO  Examining schedules (count:1)
ManagedPoolThread #6 13:05:00 INFO  Starting: __Task Schedule
ManagedPoolThread #6 13:05:00 INFO  Ended: __Task Schedule
ManagedPoolThread #6 13:05:00 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #3 13:05:00 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #4 13:05:00 INFO  Processing tasks (count: 0)
ManagedPoolThread #4 13:05:00 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #3 13:05:00 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #0 13:05:05 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 13:05:05 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 13:05:08 INFO  Health.PrivateBytes: 2,365,779,968
ManagedPoolThread #7 13:05:08 INFO  Health.CacheInstances: 199
ManagedPoolThread #7 13:05:08 INFO  Health.CacheTotalCount: 198,251
ManagedPoolThread #7 13:05:08 INFO  Health.CacheTotalSize: 551,994,263
ManagedPoolThread #7 13:05:08 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,365,779,968
ManagedPoolThread #1 13:06:05 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 13:06:05 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 13:07:05 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 13:07:05 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
